Code,Name,Close,MA120,Ratio,Prev_Close,Prev_MA120,Compare_Price
00279K,아모레퍼시픽홀딩스3우C,21550.0,21946.67,-1.81,21950.0,21945.0,22350.0
214680,디알텍,1992.0,1926.69,3.39,2015.0,1926.08,2090.0
008830,대동기어,16925.0,16896.96,0.17,16890.0,16903.42,18400.0
037070,파세코,7580.0,6818.5,11.17,7540.0,6813.67,7620.0
205470,휴마시스,1156.0,1348.5,-14.28,1181.0,1351.82,1204.0
382150,온코크로스,12410.0,10261.58,20.94,12790.0,10263.58,13550.0
053580,웹케시,10900.0,13851.92,-21.31,11020.0,13921.83,11070.0
327260,RF머트리얼즈,17420.0,11542.75,50.92,18380.0,11449.33,20050.0
041440,현대에버다임,8170.0,7956.08,2.69,8170.0,7954.33,8500.0
317830,에스피시스템스,13530.0,8496.67,59.24,10960.0,8444.0,11120.0
039980,폴라리스AI,2005.0,2423.58,-17.27,1992.0,2430.12,2025.0
013990,아가방컴퍼니,4425.0,5061.88,-12.58,4475.0,5072.67,4525.0
012610,경인양행,3525.0,3149.96,11.91,3045.0,3149.5,3330.0
078000,텔코웨어,15710.0,15075.08,4.21,15950.0,15058.33,15980.0
210540,디와이파워,13130.0,12787.83,2.68,13090.0,12783.92,13200.0
205100,엑셈,2020.0,2211.54,-8.66,2020.0,2212.75,2070.0
052420,오성첨단소재,1532.0,1569.88,-2.41,1529.0,1569.61,1533.0
290550,디케이티,7210.0,7536.0,-4.33,7240.0,7530.83,7370.0
092040,아미코젠,2585.0,3560.42,-27.4,2570.0,3570.67,2710.0
031440,신세계푸드,37200.0,39392.5,-5.57,37800.0,39376.67,37850.0
377480,마음AI,20100.0,21667.67,-7.24,20350.0,21699.75,20900.0
000230,일동홀딩스,12360.0,9681.33,27.67,12430.0,9635.08,12920.0
007540,샘표,49150.0,48905.42,0.5,49150.0,48881.25,49550.0
059210,메타바이오메드,5030.0,5659.92,-11.13,5080.0,5665.0,5120.0
092220,KEC,700.0,772.86,-9.43,701.0,773.69,724.0
027970,한국제지,736.0,801.72,-8.2,735.0,802.48,737.0
045970,코아시아,5300.0,5405.58,-1.95,5290.0,5392.88,5470.0
030960,양지사,8700.0,8454.0,2.91,8780.0,8455.25,9040.0
009780,엠에스씨,7890.0,9215.75,-14.39,7990.0,9222.42,8230.0
149950,아바텍,10160.0,8871.17,14.53,10330.0,8855.42,10580.0
078140,대봉엘에스,12510.0,13193.25,-5.18,12400.0,13204.75,12550.0
362320,청담글로벌,6580.0,7806.5,-15.71,6510.0,7800.92,6800.0
337930,젝시믹스,4650.0,5332.29,-12.8,4630.0,5342.96,4670.0
462350,이노스페이스,9850.0,10187.2,-3.31,9990.0,10194.46,10270.0
278650,HLB바이오스텝,1547.0,1401.66,10.37,1518.0,1402.31,1521.0
014580,태경비케이,4830.0,4944.04,-2.31,4835.0,4943.83,4970.0
052260,현대바이오랜드,4415.0,4718.17,-6.43,4410.0,4723.79,4430.0
029480,광무,2070.0,2435.33,-15.0,2070.0,2437.62,2200.0
049470,비트플래닛,1107.0,1897.51,-41.66,1140.0,1891.68,1214.0
020120,키다리스튜디오,3545.0,3883.08,-8.71,3570.0,3884.12,3650.0
002620,제일파마홀딩스,8200.0,8538.08,-3.96,8340.0,8539.17,8380.0
274090,켄코아에어로스페이스,9980.0,11225.83,-11.1,9690.0,11252.42,9960.0
032940,원익,7180.0,7193.67,-0.19,7210.0,7189.75,7290.0
298540,더네이쳐홀딩스,8980.0,10678.33,-15.9,9070.0,10703.0,9130.0
309960,LB인베스트먼트,5600.0,5125.42,9.26,5540.0,5122.83,5550.0
063170,서울옥션,7310.0,8164.17,-10.46,7420.0,8182.67,7500.0
049960,쎌바이오텍,13650.0,12829.75,6.39,14020.0,12827.5,14320.0
058630,엠게임,6550.0,6307.42,3.85,6670.0,6299.0,6790.0
140670,알에스오토메이션,13760.0,13627.47,0.97,13180.0,13626.18,14000.0
004140,동방,2660.0,2993.33,-11.14,2690.0,2993.79,2730.0
205500,넥써쓰,2130.0,3104.29,-31.39,2190.0,3113.5,2255.0
950130,엑세스바이오,3340.0,4297.51,-22.28,3380.0,4310.95,3430.0
361390,제노코,14310.0,16854.0,-15.09,14340.0,16906.42,14520.0
120030,조선선재,99000.0,102859.17,-3.75,98500.0,102881.67,98900.0
086670,비엠티,12520.0,11249.33,11.3,12620.0,11224.33,12950.0
039560,다산네트웍스,3115.0,3128.58,-0.43,3140.0,3127.88,3185.0
000105,유한양행우,104100.0,103525.0,0.56,104500.0,103464.17,106600.0
005860,한일사료,3115.0,3483.96,-10.59,3105.0,3490.58,3115.0
246720,아스타,8160.0,6736.54,21.13,8390.0,6702.88,8640.0
060590,씨티씨바이오,5050.0,6086.92,-17.04,5120.0,6101.0,5170.0
083790,CG인바이츠,1577.0,1676.77,-5.95,1557.0,1680.29,1564.0
079810,디이엔티,5460.0,6303.0,-13.37,5380.0,6307.17,5570.0
296160,프로젠,7870.0,7142.92,10.18,7900.0,7133.08,8180.0
018120,진로발효,18110.0,19020.58,-4.79,18040.0,19026.75,18920.0
214330,금호에이치티,549.0,615.96,-10.87,553.0,616.83,560.0
048550,SM C&C,1237.0,1357.14,-8.85,1244.0,1358.92,1266.0
131030,옵투스제약,6750.0,7036.58,-4.07,6830.0,7032.17,6990.0
011330,유니켐,1278.0,1506.61,-15.17,1286.0,1508.4,1310.0
003060,에이프로젠바이오로직스,599.0,614.15,-2.47,588.0,614.66,590.0
451760,컨텍,7790.0,8747.58,-10.95,7770.0,8760.67,7870.0
411080,샌즈랩,7750.0,8486.92,-8.68,7700.0,8492.92,7920.0
039860,나노엔텍,3100.0,3427.29,-9.55,3115.0,3431.96,3160.0
418470,KT밀리의서재,13770.0,15057.5,-8.55,13880.0,15080.0,14050.0
068290,삼성출판사,11760.0,16448.33,-28.5,11860.0,16492.0,11960.0
021820,세원정공,11740.0,11199.17,4.83,12030.0,11194.75,12100.0
207760,미스터블루,1413.0,1656.12,-14.68,1429.0,1659.03,1467.0
019010,베뉴지,2435.0,2381.54,2.24,2455.0,2381.08,2460.0
453450,그리드위즈,14750.0,19015.67,-22.43,14990.0,19065.25,15020.0
056090,시지메드텍,1131.0,1024.51,10.39,1067.0,1022.93,1080.0
023900,풍국주정,9290.0,9324.08,-0.37,9270.0,9324.75,9320.0
290670,대보마그네틱,14830.0,16852.75,-12.0,14670.0,16883.33,14860.0
014160,대영포장,1074.0,1142.36,-5.98,1058.0,1143.21,1064.0
119830,아이텍,5250.0,5993.0,-12.4,5310.0,6000.75,5380.0
092190,서울바이오시스,2530.0,2801.5,-9.69,2495.0,2807.46,2515.0
299900,위지윅스튜디오,674.0,893.28,-24.55,683.0,898.99,721.0
093190,빅솔론,5970.0,5931.96,0.64,5950.0,5932.21,5970.0
047820,초록뱀미디어,4685.0,5613.62,-16.54,4755.0,5615.58,4885.0
317870,엔바이오니아,13370.0,13639.92,-1.98,13410.0,13661.33,13780.0
201490,미투온,3510.0,5280.5,-33.53,3580.0,5286.92,3995.0
063080,컴투스홀딩스,17260.0,23119.67,-25.34,17450.0,23255.0,18260.0
086710,선진뷰티사이언스,9330.0,11047.5,-15.55,9330.0,11083.92,9350.0
019550,SBI인베스트먼트,698.0,749.91,-6.92,702.0,750.72,705.0
396470,워트,7010.0,7813.08,-10.28,7010.0,7821.83,7210.0
206560,덱스터,4430.0,5495.75,-19.39,4420.0,5520.0,4595.0
014970,삼륭물산,7450.0,7508.83,-0.78,7320.0,7501.25,7430.0
293580,나우IB,1184.0,1275.68,-7.19,1178.0,1278.36,1180.0
017550,수산세보틱스,1798.0,1822.1,-1.32,1815.0,1822.56,1817.0
264900,크라운제과,8950.0,9223.0,-2.96,9040.0,9223.17,9100.0
012800,대창,1228.0,1346.16,-8.78,1240.0,1347.58,1260.0
003580,HLB글로벌,2195.0,2343.21,-6.33,2180.0,2350.17,2270.0
047770,코데즈컴바인,2910.0,2331.96,24.79,2905.0,2323.85,2990.0
024880,케이피에프,5320.0,5146.42,3.37,5310.0,5141.29,5330.0
054920,한컴위드,3885.0,4313.04,-9.92,3860.0,4307.75,3990.0
163730,핑거,11640.0,12524.0,-7.06,11480.0,12536.08,11660.0
204610,티쓰리,1862.0,2060.71,-9.64,1896.0,2062.15,1940.0
277880,티에스아이,5350.0,5422.25,-1.33,5280.0,5421.58,5320.0
043610,KT지니뮤직,1853.0,2051.07,-9.66,1857.0,2053.29,1870.0
208370,셀바스헬스케어,4170.0,4187.71,-0.42,4245.0,4193.12,4760.0
042510,라온시큐어,9470.0,10711.75,-11.59,9450.0,10731.08,9850.0
023450,동남합성,30050.0,32392.92,-7.23,30050.0,32427.92,30250.0
125210,아모그린텍,6360.0,6703.5,-5.12,6280.0,6702.25,6290.0
322510,제이엘케이,4090.0,5712.25,-28.4,4135.0,5727.0,4610.0
085310,엔케이,1302.0,1179.28,10.41,1319.0,1175.38,1329.0
064800,포니링크,802.0,976.99,-17.91,808.0,981.64,812.0
040420,정상제이엘에스,6480.0,6373.25,1.67,6500.0,6370.25,6560.0
081180,쎄크,11390.0,9593.08,18.73,11340.0,9589.67,11770.0
048910,대원미디어,8090.0,9569.75,-15.46,8230.0,9589.92,8330.0
408900,스튜디오미르,3090.0,4121.46,-25.03,3130.0,4122.58,3210.0
090470,제이스텍,5760.0,3739.42,54.03,5050.0,3722.08,5370.0
102370,케이옥션,3700.0,4349.88,-14.94,3725.0,4353.0,3745.0
289220,자이언트스텝,4510.0,6147.0,-26.63,4540.0,6169.17,4800.0
064850,에프앤가이드,8790.0,8332.58,5.49,8680.0,8323.33,8820.0
082850,우리바이오,2065.0,2279.77,-9.42,2060.0,2282.64,2065.0
234300,에스트래픽,3645.0,3854.62,-5.44,3650.0,3859.33,3655.0
459100,위츠,7380.0,6939.25,6.35,7300.0,6934.25,7720.0
451250,삐아,9590.0,10711.25,-10.47,9590.0,10724.25,9990.0
000440,중앙에너비스,15690.0,15792.08,-0.65,16000.0,15843.0,16110.0
011150,CJ씨푸드,2695.0,2867.17,-6.0,2700.0,2869.62,2725.0
004840,DRB동일,4830.0,5025.29,-3.89,4850.0,5026.62,4865.0
317770,엑스페릭스,2880.0,3633.5,-20.74,2815.0,3643.38,2860.0
038540,상상인,1730.0,1944.93,-11.05,1758.0,1947.22,1764.0
008700,아남전자,1243.0,1362.01,-8.74,1244.0,1363.94,1248.0
039020,이건홀딩스,4225.0,4734.0,-10.75,4260.0,4739.42,4735.0
072020,중앙백신,9820.0,9823.42,-0.03,9820.0,9824.67,9960.0
036010,아비코전자,7120.0,6911.5,3.02,7190.0,6896.5,7310.0
355150,코스텍시스,12110.0,12004.92,0.88,12600.0,12003.08,13600.0
478560,블랙야크아이앤씨,3650.0,3711.79,-1.66,3685.0,3713.38,3700.0
002700,신일전자,1325.0,1372.41,-3.45,1343.0,1373.81,1354.0
163560,동일고무벨트,6770.0,6998.92,-3.27,6760.0,7004.92,6860.0
900250,크리스탈신소재,720.0,832.37,-13.5,721.0,834.18,737.0
250060,모비스,2895.0,2682.83,7.91,2705.0,2680.21,3045.0
120240,대정화금,12950.0,13245.25,-2.23,13000.0,13259.83,13130.0
204840,지엘팜텍,1203.0,1187.47,1.31,1224.0,1188.28,1272.0
036580,팜스코,2525.0,2708.0,-6.76,2500.0,2709.29,2510.0
027050,코리아나,2315.0,2670.79,-13.32,2305.0,2671.42,2325.0
088390,이녹스,9810.0,10205.92,-3.88,9490.0,10185.75,9650.0
033230,인성정보,1824.0,2045.67,-10.84,1829.0,2048.51,1847.0
172670,에이엘티,10280.0,9090.58,13.08,10030.0,9071.42,10910.0
432470,케이엔에스,10380.0,10966.75,-5.35,10340.0,10968.33,10690.0
389140,포바이포,8160.0,11911.52,-31.49,8120.0,11983.52,8280.0
232530,이엠티,3545.0,3784.17,-6.32,3400.0,3785.38,3490.0
131400,이브이첨단소재,1513.0,1860.44,-18.68,1502.0,1859.04,1565.0
042500,링네트,4030.0,3869.28,4.15,3995.0,3866.72,4010.0
183490,엔지켐생명과학,1055.0,1087.28,-2.97,1074.0,1088.31,1143.0
104620,노랑풍선,5350.0,5761.79,-7.15,5280.0,5758.38,5550.0
059120,아진엑스텍,9200.0,7323.33,25.63,9030.0,7302.25,9080.0
299170,더블유에스아이,2315.0,1834.8,26.17,2340.0,1830.38,2465.0
006490,인스코비,707.0,983.94,-28.15,720.0,992.97,731.0
417790,트루엔,8090.0,8810.25,-8.18,8080.0,8822.08,8090.0
339950,아이비김영,1975.0,1991.54,-0.83,1969.0,1992.83,1971.0
142280,녹십자엠에스,4045.0,4071.58,-0.65,4065.0,4073.12,4125.0
208140,정다운,2685.0,2689.75,-0.18,2710.0,2689.83,2715.0
123420,위메이드플레이,8370.0,9627.58,-13.06,8490.0,9621.75,8550.0
007280,한국특강,1446.0,1555.25,-7.02,1450.0,1556.6,1467.0
027830,대성창투,1617.0,1718.12,-5.89,1605.0,1720.62,1621.0
372910,한컴라이프케어,3120.0,2851.92,9.4,3110.0,2854.0,3430.0
063440,SM Life Design,1878.0,1649.44,13.86,1997.0,1646.87,2080.0
094850,참좋은여행,6130.0,6712.75,-8.68,6080.0,6714.17,6140.0
010040,한국내화,2085.0,2242.83,-7.04,2080.0,2245.58,2085.0
180400,DXVX,1735.0,2134.81,-18.73,1777.0,2137.77,1863.0
241690,유니테크노,3490.0,3217.71,8.46,3530.0,3213.62,3535.0
024830,세원물산,10160.0,10190.08,-0.3,10310.0,10178.5,10500.0
393210,토마토시스템,5430.0,6403.42,-15.2,5460.0,6414.33,5590.0
338100,NH프라임리츠,4485.0,4683.08,-4.23,4500.0,4683.0,4505.0
078890,가온그룹,4620.0,3812.04,21.19,4670.0,3801.71,4890.0
214270,FSN,1907.0,2459.45,-22.46,1930.0,2460.22,2000.0
009200,무림페이퍼,2000.0,2087.35,-4.18,2010.0,2088.64,2015.0
074430,아미노로직스,943.0,1013.44,-6.95,922.0,1013.5,943.0
315640,딥노이드,3665.0,4754.27,-22.91,3660.0,4771.74,3890.0
376930,노을,2225.0,2207.95,0.77,2280.0,2207.93,2410.0
140070,서플러스글로벌,2220.0,2413.96,-8.03,2190.0,2416.12,2195.0
225190,LK삼양,1163.0,1657.73,-29.84,1153.0,1668.72,1254.0
195990,에이비프로바이오,287.0,249.76,14.91,293.0,249.87,316.0
054620,APS,4095.0,4598.54,-10.95,4125.0,4609.92,4245.0
187420,HLB제넥스,2795.0,3108.29,-10.08,2810.0,3114.0,2885.0
004830,덕성,5170.0,5526.17,-6.45,4980.0,5535.0,5030.0
054780,키이스트,4090.0,4456.92,-8.23,4360.0,4457.75,4385.0
311320,지오엘리먼트,6330.0,6777.75,-6.61,6430.0,6780.67,6440.0
476080,M83,9920.0,12249.08,-19.01,9990.0,12282.33,10050.0
460870,에스엠씨지,3965.0,6229.75,-36.35,4050.0,6251.79,4090.0
002795,아모레퍼시픽홀딩스우,12310.0,11828.33,4.07,12430.0,11823.75,12470.0
068330,일신바이오,1742.0,1687.7,3.22,1752.0,1686.98,1772.0
317690,퀀타매트릭스,3960.0,4179.96,-5.26,3970.0,4175.17,3980.0
115440,우리넷,7200.0,6782.67,6.15,7190.0,6777.5,7230.0
388610,지에프씨생명과학,14670.0,19181.17,-23.52,14190.0,19246.0,15110.0
036670,삼양케이씨아이,6780.0,6909.58,-1.88,6710.0,6911.17,6730.0
072770,율호,957.0,905.54,5.68,1017.0,902.84,1063.0
171120,라이온켐텍,2135.0,2211.92,-3.48,2140.0,2213.83,2170.0
153710,옵티팜,5180.0,5090.04,1.77,5220.0,5088.25,5970.0
032540,TJ미디어,5460.0,5869.25,-6.97,5510.0,5870.33,5600.0
270520,앱튼,385.0,989.1,-61.08,388.0,996.03,419.0
417840,저스템,10390.0,11220.17,-7.4,10000.0,11219.75,10010.0
377030,비트맥스,2005.0,4000.96,-49.89,2030.0,4021.04,2075.0
192250,케이사인,10540.0,11593.5,-9.09,10400.0,11614.92,10680.0
049480,오픈베이스,2370.0,2526.71,-6.2,2360.0,2527.33,2395.0
413640,비아이매트릭스,10270.0,14451.17,-28.93,10300.0,14488.08,10490.0
036120,서울평가정보,2090.0,2277.17,-8.22,2085.0,2280.58,2100.0
067370,선바이오,6070.0,6461.42,-6.06,6230.0,6475.75,6270.0
373160,데이원컴퍼니,5340.0,6016.42,-11.24,5330.0,6027.25,5670.0
099220,SDN,1133.0,1256.32,-9.82,1139.0,1258.54,1140.0
052220,iMBC,3165.0,3392.67,-6.71,3180.0,3398.21,3190.0
451220,아이엠티,9220.0,10144.5,-9.11,9060.0,10147.92,9330.0
396300,세아메카닉스,2720.0,3152.54,-13.72,2625.0,3150.33,2665.0
038680,에스넷,3605.0,4032.12,-10.59,3645.0,4040.88,3655.0
456570,아이엠지티,13900.0,11311.0,22.89,13340.0,11291.67,13500.0
261200,덴티스,4535.0,5670.88,-20.03,4520.0,5691.08,4535.0
199550,레이저옵텍,5840.0,7027.83,-16.9,5810.0,7051.33,5950.0
097800,윈팩,522.0,529.18,-1.36,525.0,529.37,538.0
066980,한성크린텍,1360.0,1353.38,0.49,1372.0,1354.25,1379.0
403490,우듬지팜,1550.0,1756.52,-11.76,1560.0,1761.1,1585.0
321820,아티스트컴퍼니,4515.0,6318.71,-28.55,4525.0,6379.42,4540.0
031820,아이티센씨티에스,580.0,615.58,-5.78,580.0,616.16,589.0
432430,와이랩,4230.0,5113.33,-17.28,4230.0,5128.0,4350.0
078860,엔에스이엔엠,1163.0,1365.75,-14.85,1198.0,1368.06,1243.0
950200,소마젠,3545.0,3756.5,-5.63,3590.0,3759.42,3650.0
014990,인디에프,909.0,1157.56,-21.47,918.0,1159.73,940.0
222040,코스맥스엔비티,3310.0,3851.83,-14.07,3405.0,3865.92,3410.0
003925,남양유업우,33700.0,37274.17,-9.59,33950.0,37363.33,34050.0
320000,한울반도체,2080.0,2295.05,-9.37,2055.0,2301.8,2105.0
033170,시그네틱스,783.0,721.62,8.51,782.0,720.77,798.0
133820,화인베스틸,1808.0,1626.42,11.16,1800.0,1618.39,1818.0
114450,그린생명과학,3350.0,2934.67,14.15,3375.0,2938.71,3460.0
221800,유투바이오,4930.0,3667.92,34.41,5140.0,3652.17,5550.0
037030,파워넷,2655.0,2833.12,-6.29,2620.0,2832.5,2630.0
407400,꿈비,4545.0,6220.42,-26.93,4535.0,6249.46,4570.0
317850,대모,7970.0,7364.25,8.23,7720.0,7359.83,8760.0
099410,동방선기,4735.0,4429.0,6.91,4770.0,4419.75,4940.0
241840,에이스토리,6960.0,9107.08,-23.58,7000.0,9149.0,7180.0
384470,코어라인소프트,3680.0,4767.46,-22.81,3775.0,4786.79,3980.0
361570,알비더블유,2290.0,2291.83,-0.08,2320.0,2293.67,2450.0
142760,모아라이프플러스,1683.0,1735.98,-3.05,1683.0,1737.88,1705.0
006370,대구백화점,5700.0,6511.83,-12.47,5790.0,6524.5,5990.0
100030,인지소프트,20050.0,19123.17,4.85,20600.0,19096.5,21000.0
061040,알에프텍,2225.0,2581.08,-13.8,2190.0,2587.54,2290.0
186230,그린플러스,5730.0,6591.42,-13.07,5950.0,6603.92,6020.0
088340,유라클,15420.0,18368.83,-16.05,15670.0,18398.67,18720.0
37550L,DL이앤씨2우(전환),28850.0,31119.17,-7.29,28450.0,31140.42,29300.0
393970,대진첨단소재,3905.0,7623.42,-48.78,3940.0,7678.79,4220.0
042110,에스씨디,1224.0,1367.82,-10.51,1235.0,1369.47,1266.0
355390,크라우드웍스,4710.0,6970.93,-32.43,4615.0,6994.07,4845.0
037950,엘컴텍,731.0,877.52,-16.7,745.0,879.61,781.0
277070,린드먼아시아,4665.0,5251.12,-11.16,4720.0,5251.38,4735.0
217500,러셀,1851.0,1951.97,-5.17,1825.0,1950.47,1945.0
198440,강동씨앤엘,1021.0,1219.44,-16.27,1021.0,1220.72,1057.0
004910,조광페인트,4960.0,5574.17,-11.02,4985.0,5577.92,5030.0
226330,신테카바이오,4470.0,4946.48,-9.63,5240.0,4961.95,5290.0
000950,전방,35800.0,35110.42,1.96,36000.0,35017.08,36700.0
28513K,SK케미칼우,28700.0,27437.5,4.6,29450.0,27398.33,31000.0
010240,흥국,5100.0,5168.88,-1.33,5030.0,5169.62,5080.0
122310,제노레이,4440.0,5346.79,-16.96,4530.0,5358.12,4645.0
218150,미래생명자원,3090.0,3455.21,-10.57,3105.0,3463.79,3140.0
170790,파이오링크,9320.0,8856.5,5.23,9270.0,8842.83,9400.0
002760,보락,1045.0,1033.86,1.08,1027.0,1034.14,1042.0
155660,DSR,3910.0,3865.42,1.15,3900.0,3866.0,3905.0
038880,아이에이,166.0,196.66,-15.59,164.0,197.2,168.0
047400,유니온머티리얼,1481.0,1572.4,-5.81,1450.0,1573.97,1527.0
007530,와이엠,2800.0,2748.88,1.86,2800.0,2744.75,2835.0
331380,포커스에이아이,2555.0,2287.48,11.69,2535.0,2279.0,3050.0
200350,아티스트스튜디오,6220.0,9202.25,-32.41,6280.0,9295.75,6390.0
271830,팸텍,2100.0,1930.36,8.79,1617.0,1926.38,1656.0
080530,코디,1108.0,1330.92,-16.75,1103.0,1333.98,1115.0
184230,SGA솔루션즈,711.0,682.98,4.1,725.0,682.19,745.0
109960,앱토크롬,275.0,329.77,-16.61,270.0,330.18,277.0
097780,에코볼트,895.0,1018.82,-12.15,905.0,1021.19,931.0
314140,알피바이오,7010.0,6666.17,5.16,7110.0,6655.58,7180.0
462510,라메디텍,6920.0,7246.42,-4.5,6850.0,7255.67,6870.0
452200,민테크,2590.0,3285.04,-21.16,2580.0,3296.5,2710.0
199480,뱅크웨어글로벌,5960.0,6941.58,-14.14,6000.0,6931.96,6090.0
008370,원풍,5060.0,4757.92,6.35,5090.0,4752.17,5190.0
256630,포인트엔지니어링,1040.0,1137.45,-8.57,1052.0,1138.52,1080.0
067920,이글루,5500.0,5553.33,-0.96,5490.0,5553.75,5540.0
227950,엔투텍,347.0,412.12,-15.8,350.0,412.35,359.0
322780,코퍼스코리아,1458.0,1374.46,6.08,1378.0,1371.55,1455.0
206400,베노티앤알,1586.0,2117.99,-25.12,1599.0,2119.38,1664.0
340360,다보링크,1354.0,1542.33,-12.21,1402.0,1543.68,1595.0
263700,케어랩스,3050.0,4492.92,-32.12,3160.0,4494.88,3300.0
024840,KBI메탈,1692.0,1866.07,-9.33,1708.0,1868.48,1717.0
160550,NEW,2080.0,2345.08,-11.3,2090.0,2346.83,2125.0
171010,램테크놀러지,4105.0,4245.38,-3.31,4000.0,4246.92,4160.0
237820,플레이디,4530.0,5026.42,-9.88,4545.0,5031.58,4600.0
215090,솔디펜스,2480.0,3572.0,-30.57,2495.0,3586.75,2570.0
009190,대양금속,1323.0,1563.77,-15.4,1305.0,1567.12,1378.0
117670,알파칩스,8510.0,7750.25,9.8,8620.0,7759.17,8850.0
189690,포시에스,2100.0,2230.0,-5.83,2090.0,2231.83,2130.0
430690,한싹,5210.0,5460.21,-4.58,5170.0,5461.29,5400.0
246690,TS인베스트먼트,1367.0,1465.42,-6.72,1358.0,1468.66,1386.0
001000,신라섬유,2340.0,2044.79,14.44,2410.0,2040.54,2560.0
037760,쎄니트,1670.0,1716.18,-2.69,1668.0,1715.76,1695.0
033130,디지틀조선,1515.0,1531.59,-1.08,1511.0,1532.15,1513.0
053950,경남제약,718.0,662.3,8.41,717.0,661.85,720.0
309930,조이웍스앤코,2295.0,2842.88,-19.27,2400.0,2853.33,2485.0
087260,모바일어플라이언스,1713.0,1946.29,-11.99,1669.0,1948.89,1676.0
250000,보라티알,8200.0,9357.58,-12.37,8230.0,9375.0,8360.0
019175,신풍제약우,25150.0,26493.33,-5.07,25600.0,26539.58,25650.0
417860,오브젠,12200.0,16027.83,-23.88,12270.0,16057.17,13990.0
373200,엑스플러스,500.0,604.18,-17.24,502.0,605.42,505.0
290090,트윔,7380.0,8233.83,-10.37,7500.0,8237.83,7600.0
103840,우양,3345.0,3872.67,-13.63,3370.0,3869.58,3405.0
351870,차이커뮤니케이션,4885.0,6349.75,-23.07,4795.0,6370.71,5020.0
464280,티디에스팜,9750.0,10236.17,-4.75,9710.0,10254.0,10110.0
044960,이글벳,4270.0,4299.17,-0.68,4280.0,4300.42,4300.0
471820,셀로맥스사이언스,4630.0,5390.62,-14.11,4635.0,5393.88,4685.0
357880,SKAI,1480.0,2134.82,-30.67,1467.0,2141.52,1537.0
046310,백금T&A,3250.0,2938.25,10.61,3275.0,2936.12,3380.0
011420,갤럭시아에스엠,1931.0,2245.89,-14.02,1931.0,2251.3,1969.0
335810,프리시젼바이오,2940.0,2995.83,-1.86,2965.0,2993.0,3015.0
021880,메이슨캐피탈,249.0,318.98,-21.94,249.0,321.05,254.0
150900,파수,4490.0,4806.83,-6.59,4505.0,4811.17,4800.0
089150,케이씨티,3055.0,3754.33,-18.63,3075.0,3764.92,3120.0
078590,휴림에이텍,787.0,592.95,32.73,780.0,590.92,788.0
026040,제이에스티나,3165.0,3523.71,-10.18,3125.0,3525.38,3150.0
118000,메타케어,303.0,324.54,-6.64,304.0,324.91,310.0
068050,팬엔터테인먼트,1878.0,2152.41,-12.75,1900.0,2155.51,1908.0
318020,포인트모바일,4190.0,4640.92,-9.72,4230.0,4642.21,4305.0
434480,모니터랩,4170.0,4271.54,-2.38,4120.0,4273.5,4300.0
097870,효성오앤비,6030.0,6531.42,-7.68,6050.0,6542.17,6090.0
450520,인스웨이브,3485.0,3980.54,-12.45,3520.0,3986.79,3570.0
321260,프로이천,1805.0,2085.77,-13.46,1814.0,2088.89,1855.0
263810,상신전자,3205.0,3107.21,3.15,3205.0,3105.67,3215.0
356890,싸이버원,4235.0,3715.79,13.97,4205.0,3709.54,4570.0
093240,형지엘리트,1313.0,2098.88,-37.44,1338.0,2108.57,1367.0
046390,삼화네트웍스,1165.0,1353.92,-13.95,1181.0,1354.63,1235.0
056700,신화인터텍,1713.0,1910.76,-10.35,1727.0,1913.08,1735.0
239890,피엔에이치테크,5020.0,5554.75,-9.63,5030.0,5556.0,5170.0
424980,마이크로투나노,8370.0,8790.75,-4.79,8450.0,8795.25,8480.0
037370,EG,5740.0,5867.5,-2.17,5660.0,5872.5,5670.0
273060,와이즈버즈,972.0,1063.44,-8.6,967.0,1064.57,972.0
220180,핸디소프트,2030.0,2527.17,-19.67,2035.0,2531.62,2085.0
096630,에스코넥,611.0,690.25,-11.48,608.0,692.02,611.0
038870,에코바이오,3415.0,3761.62,-9.21,3400.0,3768.12,3445.0
049080,기가레인,569.0,511.75,11.19,560.0,511.31,583.0
009730,이렘,766.0,882.89,-13.24,760.0,883.89,784.0
032790,엠젠솔루션,950.0,1002.15,-5.2,960.0,1003.41,970.0
179530,애드바이오텍,2885.0,3334.42,-13.48,2955.0,3348.58,3000.0
094970,제이엠티,2810.0,2656.75,5.77,2830.0,2653.04,2895.0
056730,CNT85,627.0,732.08,-14.35,641.0,733.72,661.0
073110,엘엠에스,5170.0,6141.08,-15.81,5360.0,6151.92,5380.0
000760,이화산업,16490.0,12791.83,28.91,17130.0,12763.42,20350.0
238090,앤디포스,1941.0,1916.99,1.25,1970.0,1918.11,1995.0
089790,제이티,4435.0,4420.29,0.33,4385.0,4418.96,4730.0
069920,엑시온그룹,1016.0,1512.23,-32.81,985.0,1519.22,1045.0
239610,에이치엘사이언스,8410.0,10718.42,-21.54,8380.0,10754.33,8680.0
023960,에쓰씨엔지니어링,1191.0,1252.26,-4.89,1213.0,1252.81,1281.0
148780,비큐AI,1434.0,1931.79,-25.77,1396.0,1933.01,1448.0
027580,상보,762.0,915.91,-16.8,772.0,918.28,803.0
071950,코아스,3930.0,6919.96,-43.21,3800.0,6969.04,3860.0
002360,SH에너지화학,403.0,428.68,-5.99,407.0,429.67,414.0
051390,YW,3920.0,3910.96,0.23,3965.0,3909.75,4020.0
